SalesID,OrderDate,CustomerID,ProductID,RegionID,QuantitySold,SalesAmount,Profit
2285,09-Feb-15,243,4614,1763,8,5244.8,446.27
2320,10-Jul-19,4965,1580,883,8,1809.5,87.78
2326,05-Feb-19,3881,1880,588,8,1034,57.49
2336,11-Oct-17,4917,3198,1534,8,2852.3,479.82
2357,23-Jun-21,1277,285,2105,8,3830.2,1053.05
2397,17-Jun-18,45,545,3214,8,530.2,437.67
2413,18-Jan-16,995,3361,4178,8,2702.7,523.24
2439,09-Sep-23,2540,4649,181,8,3788.4,123.41
2449,01-Apr-21,2273,3258,2074,8,5097.4,657.73
2460,20-Sep-23,2690,4819,351,8,4775.1,384.08
2479,28-Aug-23,4536,713,2055,8,3221.9,297.33
2536,02-Jun-21,4780,2098,2951,8,2844.6,678.33
2541,25-Mar-15,2888,3289,4884,8,4724.5,506.22
2569,03-Jul-17,2778,4090,4249,8,2363.9,339.5
2580,05-Feb-22,1407,510,3612,8,5571.5,47.19
2588,15-Jan-15,796,1719,1161,8,3089.9,75.14
2626,15-May-23,524,4341,1819,8,3142.7,247.93
2642,22-Jul-24,4917,4735,1430,8,3571.7,429.97
2645,25-Jul-17,3702,2112,3148,8,2860,379.98
2653,20-Sep-23,162,2542,3163,8,4264.7,744.13
2656,30-Jan-18,2558,3394,4387,8,3791.7,440.48
2663,01-Nov-22,664,3566,3670,8,5173.3,178.07
2669,12-Nov-19,309,316,1105,8,5335,1195.66
2677,17-Feb-18,4980,4092,4792,8,3861,299.2
2680,16-Feb-18,2127,1319,2413,8,1899.7,454.3
2705,18-May-20,4991,597,128,8,260.7,208.36
2717,21-Jan-15,2382,2025,774,8,743.6,37.27
2736,02-Jul-18,4554,4979,853,8,2307.8,475.64
2782,17-Apr-17,869,765,3780,8,5464.8,480.88
2818,10-Feb-16,4429,2777,4836,8,4748.7,458.95
2860,02-Oct-24,4177,4727,2764,8,1655.5,40.41
2887,07-Aug-21,1613,2250,3127,8,1339.8,317.15
2933,01-Nov-23,939,2789,4403,8,5518.7,457.92
2963,30-Jan-16,3501,3200,1970,8,1589.5,553.15
2968,27-Dec-15,4611,98,4145,8,552.2,692.77
2976,28-Jul-21,3617,4848,3114,8,2467.3,1165.3
2986,06-Aug-21,649,3397,1674,8,1600.5,539.46
2988,21-Jan-15,63,289,4227,8,4284.5,861.17
2993,27-Apr-15,4657,3520,4616,8,1289.2,373.8
3021,22-Nov-17,1690,2597,1920,8,3898.4,600.27
3027,19-May-21,2546,2348,2189,8,4881.8,1286.01
3032,06-Jun-22,2004,1993,1559,8,5335,187.37
3048,03-May-24,1657,4307,4357,8,5437.3,240.59
3059,21-Sep-21,3755,373,3897,8,1178.1,257.8
3086,22-Jul-18,1222,4453,3156,8,4647.5,650.1
3094,13-Mar-19,1879,4328,90,8,1522.4,1218.03
3119,04-Jan-18,763,4139,1509,8,5446.1,29.15
3125,31-Aug-18,1450,4688,1023,8,5028.1,633.78
3143,30-Mar-21,2522,3417,2333,8,1601.6,398.38
3152,08-May-24,1098,431,1361,8,2899.6,419.07
3157,06-Oct-21,1835,1257,755,8,1290.3,70.07
3180,26-Jul-21,1574,3922,4659,8,4939,358.34
3181,24-Mar-19,4146,4369,4944,8,2462.9,343.46
3207,25-Mar-21,1863,361,1412,8,1512.5,611.52
3223,17-Oct-15,3739,564,2537,8,5143.6,42.77
3244,24-Sep-23,2538,2094,3233,8,255.2,1171.67
3257,02-Mar-15,1228,1854,526,8,310.2,678.25
3307,15-Feb-19,1574,1754,2245,8,1850.2,140.91
3312,24-Feb-24,4980,1241,1059,8,4082.1,757.9
3327,08-Apr-15,4067,1193,941,8,4094.2,286.97
3335,01-Apr-23,1442,2972,2156,8,3757.6,875.6
3348,14-Aug-22,4371,4970,820,8,921.8,689.07
3382,01-Jul-24,491,1781,2397,8,3106.4,36.53
3399,14-Apr-19,345,1535,4941,8,1994.3,290.14
3434,02-Mar-16,2671,3966,1119,8,2113.1,365.22
3436,17-May-19,2907,4492,2855,8,204.6,286.29
3441,08-Sep-21,4388,3137,3580,8,2475,47.12
3455,28-Jul-18,2690,3699,4480,8,2843.5,390.28
3530,04-Dec-17,4589,2154,2497,8,1486.1,297.99
3553,05-Jun-22,742,1214,2609,8,181.5,186.19
3569,10-Nov-16,286,275,2770,8,1503.7,406.82
3570,15-Jun-24,4022,4958,4339,8,220,1238.6
3583,24-May-19,2405,3968,4348,8,3685,145.22
3604,05-Nov-23,3027,1908,4473,8,4104.1,524.66
3620,25-Aug-19,4447,3780,1238,8,1644.5,1034.01
3625,19-Oct-19,3069,4318,3093,8,4211.9,1569.8
3698,06-Apr-18,3546,2483,1152,8,2810.5,127.84
3722,22-Apr-17,4002,1442,830,8,118.8,394.79
3723,03-Jan-18,3723,4015,69,8,2688.4,274.07
3809,12-May-18,3742,1053,4436,8,1685.2,784.47
3817,26-Feb-23,2251,4462,2124,8,4588.1,815.1
3837,30-Aug-24,1008,2233,2676,8,2030.6,553.41
3839,11-Dec-17,2466,2454,2029,8,5280,535.92
3855,01-Sep-22,74,492,2982,8,5382.3,312.46
3864,02-Nov-24,2381,2430,181,8,957,1015.08
3869,25-Apr-17,1090,3573,598,8,1630.2,48.07
3883,07-Nov-22,4575,3481,3133,8,2112,627.86
3920,01-Sep-15,2564,2560,880,8,1796.3,463.65
3927,14-Apr-19,163,1138,4097,8,356.4,693.53
4015,30-Jan-24,1914,4367,3417,8,1098.9,534.27
4038,28-Jun-17,4233,3512,1696,8,2301.2,161.59
4040,03-Apr-16,505,2660,2008,8,1611.5,103.62
4052,29-Sep-18,1277,3977,2639,8,1056,51.51
4055,20-Dec-15,4614,576,1364,8,4889.5,140.58
4059,26-Feb-20,4405,1643,2350,8,1633.5,479.56
4157,05-Dec-24,2046,427,1942,8,2070.2,1321.65
4165,07-Oct-18,3724,4699,1664,8,781,1107.43
4169,14-Apr-16,235,2709,4742,8,2026.2,236.24
4175,20-Jun-15,1954,1257,740,8,4724.5,344.22
4178,13-Jun-17,2225,2575,373,8,3504.6,424.6
4205,03-Jul-15,1619,4355,1384,8,2605.9,755.04
4216,02-Jan-21,4293,303,680,8,4153.6,726.26
4278,13-Feb-23,3301,4392,4944,8,1889.8,514.61
4316,27-Jan-16,2212,4112,1880,8,2059.2,1130.87
4381,08-Aug-19,86,2795,424,8,5305.3,1035.65
4399,25-Jul-20,1586,3986,61,8,4111.8,946.87
4412,05-Nov-22,1420,2817,638,8,630.3,881.98
4425,24-Jan-22,2686,1485,513,8,2218.7,479.86
4426,11-May-24,1022,2879,2458,8,1874.4,1374.3
4433,18-May-19,3710,442,2604,8,4320.8,1039.07
4441,24-Aug-18,3046,4325,1007,8,728.2,541.94
4507,19-Jun-17,2841,655,4440,8,3173.5,455.4
4538,25-Nov-16,1807,1333,542,8,837.1,459.46
4544,03-Nov-23,440,1192,1232,8,279.4,656.67
4583,16-Jun-24,224,1633,108,8,4994,651.86
4586,08-Feb-17,2224,4659,548,8,2093.3,241.56
4637,24-Aug-18,3633,1638,4947,8,1411.3,802.42
4644,14-Mar-18,4565,1389,4667,8,326.7,24.31
4708,18-Jul-23,4206,487,438,8,2843.5,488.07
4711,22-Apr-21,2747,366,2515,8,3315.4,1363.65
4719,29-Mar-22,4961,3975,4766,8,2498.1,1345.04
4723,23-Jan-22,3453,3044,2080,8,3793.9,695.18
4732,01-Oct-21,2958,1697,1470,8,5366.9,191.72
4759,25-Sep-24,2984,4044,821,8,721.6,97.64
4846,25-Nov-18,3454,4994,3650,8,5569.3,778.94
4892,06-Apr-16,4389,46,3865,8,5561.6,296.87
4897,25-Jan-24,442,540,4014,8,3314.3,366.14
4900,30-Jan-24,3769,2790,4864,8,5540.7,1055.91
4959,31-Oct-21,200,2150,718,8,3491.4,759.99
27,16-May-22,3636,309,678,7,2949.1,131.47
35,17-Jul-21,4110,3418,3935,7,1410.2,523.91
49,06-Aug-20,3995,1867,4637,7,5087.5,915.93
110,07-Apr-15,3073,2690,4536,7,941.6,1406.13
128,17-Mar-24,300,1365,894,7,4882.9,1513.97
172,12-Mar-17,1523,1242,451,7,1059.3,446.45
205,16-Feb-23,4108,1810,4285,7,3755.4,661.35
212,27-Jan-21,3423,1070,3483,7,1053.8,60.06
245,30-Jun-20,528,3528,4828,7,3579.4,145.97
269,25-Sep-24,4810,3180,2206,7,4932.4,1496.58
305,07-Feb-17,2406,2975,4586,7,1027.4,593.67
316,21-Feb-15,4344,2574,3215,7,530.2,645.88
364,23-Feb-18,645,4092,279,7,359.7,347.49
389,05-Dec-15,4044,351,267,7,980.1,32.65
406,27-Oct-23,4164,4509,4582,7,3705.9,1001.11
407,20-Aug-21,4220,2234,3826,7,1774.3,1289.48
411,09-May-17,1037,3536,2629,7,1054.9,1096.48
451,26-Jul-19,4470,1796,2475,7,4737.7,103.49
514,18-Jul-18,3093,1051,4066,7,3841.2,485.1
555,25-Sep-19,3695,2207,1063,7,5383.4,882.11
560,16-May-17,798,413,296,7,353.1,370.38
570,04-Jan-21,4186,4206,1037,7,3130.6,374.55
595,12-Feb-22,175,1735,686,7,1767.7,263.65
634,21-Oct-24,1490,1185,1890,7,2097.7,374.22
668,15-Dec-15,3069,1506,158,7,2869.9,771.01
673,30-Oct-15,3575,1714,1137,7,2197.8,834.08
698,24-Apr-15,1097,539,2049,7,2027.3,553.61
725,04-Feb-23,4657,4927,2474,7,2290.2,334.07
773,22-Dec-15,4689,306,3012,7,1681.9,760.02
785,24-Oct-18,1650,2226,430,7,5032.5,691.53
819,28-Aug-20,645,3157,1815,7,1585.1,271.26
857,04-Apr-24,759,1917,312,7,2917.2,286.28
864,02-Jun-23,2314,233,2473,7,4959.9,287.21
873,05-Feb-23,667,2622,3564,7,4387.9,789.21
984,14-Jul-15,4,4854,2214,7,1361.8,74.07
1005,13-May-23,120,3680,1833,7,2029.5,177.41
1013,10-May-20,2699,2440,4392,7,5326.2,979.26
1063,14-Nov-16,2848,23,2236,7,4143.7,126.02
1072,22-May-19,1412,3208,1438,7,3865.4,671.09
1089,01-May-21,3344,2615,2785,7,4910.4,267.04
1092,18-Jul-24,2186,4473,1553,7,4075.5,1058.51
1097,14-May-16,2705,2016,3105,7,4024.9,40.26
1131,13-Mar-16,2964,2707,748,7,5589.1,769.46
1146,07-Dec-17,728,3049,1071,7,3163.6,291.98
1173,27-Dec-22,2698,1501,2203,7,4249.3,129.89
1213,01-Jan-20,4169,4314,1467,7,2556.4,350.46
1235,03-Dec-16,279,2263,1650,7,2666.4,796.18
1238,20-Mar-19,4560,954,2389,7,4428.6,780.81
1284,19-Nov-19,4426,3584,161,7,2864.4,1018.41
1311,21-Feb-18,4236,2622,1674,7,3058,225.39
1314,24-Apr-16,2835,3332,2835,7,5035.8,639.85
1326,25-Sep-21,4823,3539,4078,7,2341.9,1133.99
1333,08-Apr-21,984,2923,2153,7,825,456.92
1345,14-Feb-21,2829,389,386,7,2354,1586.39
1353,04-Mar-15,407,2689,2599,7,3544.2,463.67
1365,18-Apr-16,399,2842,4969,7,3571.7,430.58
1379,15-Mar-17,1385,1367,2542,7,2053.7,546.55
1387,20-Jul-21,2434,2955,4844,7,970.2,29.16
1397,15-Jul-21,1960,1138,2293,7,728.2,1350.65
1400,25-Oct-15,2002,3925,697,7,2436.5,1457.28
1406,16-Aug-21,4307,3652,4495,7,294.8,703.1
1412,31-Dec-19,4740,290,349,7,4129.4,741.13
1420,14-Oct-19,441,3252,4569,7,4028.2,434.94
1433,21-May-24,3443,3666,796,7,2310,152.86
1436,10-May-24,3635,4271,4525,7,584.1,370.37
1448,18-Dec-24,1824,3540,1061,7,4407.7,977.36
1468,08-May-24,690,3188,4579,7,4491.3,915
1473,26-Feb-20,3962,950,4147,7,5076.5,797.08
1480,02-Aug-16,3833,3118,2726,7,772.2,420.72
1489,06-Nov-16,210,3813,444,7,539,1301.3
1512,31-Jul-24,3394,1073,3340,7,5321.8,131.47
1544,18-Jan-20,311,3812,567,7,1739.1,315.08
1554,15-Dec-24,3698,3885,2996,7,2329.8,960.96
1584,28-Mar-20,2262,1006,520,7,2917.2,1133.22
1594,20-Dec-24,2590,4773,4859,7,3935.8,513.26
1610,14-Jan-16,2183,3945,3922,7,2428.8,298.45
1615,06-Oct-17,116,3888,3809,7,4112.9,40.26
1633,07-Jul-24,4747,4379,1848,7,5090.8,1268.19
1678,30-Jun-18,4861,3459,3153,7,1095.6,374.95
1812,17-May-22,3166,80,1918,7,1496,236.78
1845,05-Nov-15,1167,70,309,7,2856.7,259.55
1851,16-Nov-22,1735,2918,3368,7,2796.2,287.54
1852,29-May-16,2896,2908,3003,7,3250.5,596.08
1909,30-Oct-16,2635,4945,86,7,1120.9,377.69
1935,08-Feb-20,3418,1032,3277,7,3296.7,411.03
1940,15-May-19,4456,2620,27,7,2887.5,190.87
1954,28-Sep-16,203,2654,3343,7,3987.5,475.95
1956,07-Aug-21,2508,1098,4059,7,3632.2,539.18
1966,16-Nov-16,2005,1771,4050,7,5553.9,780.45
1970,12-Feb-24,265,4845,1730,7,4001.8,345.6
1978,13-Dec-19,3800,1547,3257,7,3158.1,628.91
1995,06-Dec-19,3805,3927,1906,7,322.3,158.42
2004,08-Mar-21,516,4025,4360,7,1149.5,1157.9
2009,25-Sep-19,2806,461,143,7,1884.3,466.33
2037,07-Jul-19,418,1335,902,7,2253.9,304.13
2063,15-Nov-22,1019,122,1627,7,3754.3,95.87
2069,03-Nov-21,3,2738,1561,7,2247.3,278.19
2083,10-Jul-20,2620,4744,3207,7,5175.5,219.49
2085,27-Dec-22,3451,3805,2142,7,804.1,344.92
2123,11-Apr-21,3693,3149,3886,7,833.8,161.88
2126,26-Jul-16,1386,1151,2665,7,5498.9,175.65
2142,20-Apr-21,4692,1858,3571,7,847,157.21
2173,17-Feb-16,4313,509,1492,7,3980.9,1409.72
2184,28-Mar-23,1278,2691,2338,7,775.5,204.97
2205,06-Aug-19,1270,4842,4426,7,4390.1,259.93
2207,05-Jul-22,4098,1747,3138,7,3625.6,867.83
2212,28-Nov-24,3683,3460,51,7,3190,39.6
2214,06-Jan-19,2262,1564,1113,7,3248.3,282.37
2242,16-Feb-18,2245,3800,3000,7,3328.6,520.54
2247,20-Jul-20,551,24,3153,7,5365.8,999.35
2311,07-Jan-18,1781,2765,4912,7,1048.3,563.38
2312,19-Feb-20,2685,2939,3139,7,3440.8,878.11
2333,22-Apr-23,1411,284,1554,7,807.4,636.22
2372,25-Mar-23,4092,4122,2044,7,3307.7,937.37
2380,23-Oct-18,2536,563,1080,7,1004.3,467.69
2401,21-Feb-23,4741,1598,14,7,5294.3,175.21
2425,11-Jun-23,4063,150,3292,7,4772.9,804.65
2429,04-Oct-22,3522,1701,478,7,4049.1,272.73
2430,07-Jun-21,4563,4121,61,7,2589.4,468.47
2465,18-Aug-24,2196,4160,632,7,1129.7,1044.76
2488,05-Mar-21,1781,4119,288,7,3939.1,939.11
2497,27-Aug-19,4499,1816,2128,7,1136.3,608.08
2528,06-Sep-17,3336,116,73,7,2237.4,437.44
2596,23-Oct-18,2305,2607,3162,7,2010.8,455.07
2650,04-May-23,22,1223,4825,7,1938.2,253.97
2660,13-Jan-19,344,1975,940,7,4967.6,812.59
2683,23-Aug-21,1036,4236,357,7,217.8,39.44
2684,31-Jan-17,3585,377,3563,7,3232.9,212.78
2687,25-Sep-17,724,1372,4832,7,1741.3,805.53
2733,17-Oct-20,4753,3097,2870,7,2596,330.26
2740,13-Feb-23,2920,1262,2156,7,4162.4,813.19
2741,30-May-17,2423,2970,3382,7,4662.9,509.28
2797,20-Apr-21,1495,3274,2577,7,2627.9,553.91
2825,12-Dec-16,514,2329,4885,7,283.8,1153.5
2835,27-Aug-23,4610,171,1205,7,4922.5,909.57
2857,09-Jun-23,4288,3170,139,7,1515.8,737.75
2863,08-Apr-19,2435,2708,3947,7,628.1,155.01
2921,06-Jun-22,4641,864,4712,7,907.5,317.46
2923,05-Feb-24,1607,3434,3933,7,5192,726.28
2940,17-Mar-23,2851,2704,2536,7,229.9,378.35
2994,11-Apr-15,2483,4449,581,7,809.6,712
3002,22-Jul-23,4425,2894,1228,7,4636.5,369.6
3034,05-Feb-20,3694,3617,4490,7,335.5,15.44
3105,18-Sep-19,2048,1299,490,7,3792.8,951.39
3150,25-Feb-18,215,1767,2289,7,4908.2,566.72
3172,23-May-21,3431,4707,15,7,790.9,422.73
3219,27-Oct-20,2687,950,4500,7,2697.2,575.34
3224,08-Feb-15,2052,2397,1633,7,1769.9,585.35
3227,30-Jul-24,3150,3847,144,7,922.9,482.67
3260,10-Sep-22,2678,2735,132,7,440,114.18
3261,11-Feb-23,3157,238,3143,7,1058.2,909.92
3262,21-Dec-20,498,1204,39,7,2983.2,635.71
3265,28-Jun-16,4798,1035,2206,7,4171.2,392.04
3274,25-Feb-21,1296,1643,4936,7,2396.9,399.54
3276,10-Oct-21,1180,1542,3345,7,1733.6,563.64
3332,19-Nov-21,1170,356,1190,7,999.9,639.54
3336,23-Sep-16,845,3148,3603,7,2744.5,722.72
3369,04-Aug-21,4959,2601,2994,7,4794.9,1360.22
3389,21-Sep-22,3233,1524,4470,7,454.3,836.35
3400,11-May-24,3849,3049,4814,7,2346.3,267.7
3420,16-Sep-21,660,4601,1206,7,3424.3,1095.24
3454,07-Feb-21,1697,4565,4632,7,3742.2,893.51
3522,18-Apr-16,1487,2516,1032,7,299.2,43.74
3538,29-Jun-22,102,3242,4830,7,5434,1543.39
3539,12-Jun-19,1874,1188,2312,7,1811.7,1089.66
3550,19-Nov-17,1959,4027,1331,7,5056.7,160.4
3560,28-May-16,1921,3520,1090,7,3974.3,1363.56
3582,03-Dec-19,1157,2975,2154,7,4613.4,446.22
3634,08-Oct-16,4560,4311,2627,7,4614.5,192.28
3685,18-Jul-22,499,4414,4891,7,2008.6,925.09
3706,14-Mar-24,4879,1871,3958,7,4408.8,372.92
3737,12-Jun-24,3515,836,2208,7,3086.6,577.5
3780,04-Feb-17,1972,1289,612,7,1861.2,37.03
3781,09-Mar-23,1182,4458,455,7,2477.2,166.65
3782,03-Aug-24,4486,4568,2287,7,2253.9,14.41
3783,01-Apr-19,4930,1781,1397,7,2495.9,484.11
3872,06-May-21,2555,1607,2733,7,2986.5,1152.67
3987,21-May-21,3790,3717,13,7,5104,188.8
4013,21-Apr-16,1256,4055,4297,7,5067.7,788.92
4027,30-Sep-15,880,3609,926,7,3316.5,929.21
4051,16-Jul-15,4629,2847,255,7,5445,308.02
4061,12-Mar-16,194,4006,3883,7,4507.8,860.86
4081,29-Jan-19,3691,2170,494,7,3419.9,622.71
4092,05-Apr-24,4439,4061,2966,7,4923.6,526.02
4102,06-Dec-23,3327,4616,4076,7,1953.6,1132.56
4120,24-Apr-20,1808,2372,1173,7,2916.1,118.56
4131,01-Oct-18,1027,4411,180,7,5024.8,1217.99
4134,03-May-18,4006,2917,3505,7,721.6,1214.07
4140,02-Jul-20,3576,2976,32,7,4966.5,143.88
4143,18-Mar-24,1864,1194,1545,7,4093.1,96.23
4149,15-Sep-21,54,4448,3989,7,2407.9,136.29
4218,11-Feb-15,1416,1006,891,7,737,962.72
4228,23-May-15,3245,2482,4178,7,1069.2,834.42
4243,09-Jan-24,3345,3866,3854,7,4368.1,876.55
4255,13-Oct-23,1142,1972,3827,7,4224,639.17
4262,26-Jul-16,4186,3253,3189,7,3718,614.99
4268,16-Dec-21,3556,1490,1827,7,2035,771.1
4276,28-Jan-18,4242,1991,3810,7,2042.7,246.95
4280,12-Jan-24,715,1335,2624,7,3012.9,1074.15
4315,16-Jun-17,3075,603,698,7,3720.2,1429.14
4361,25-Jan-19,2089,2926,4387,7,5563.8,1226.08
4384,23-Aug-20,3283,2058,1693,7,2860,657.72
4397,19-Oct-24,4371,2568,779,7,4277.9,298.93
4444,18-Jan-16,3083,3521,1493,7,1730.3,91.48
4454,31-Dec-17,3456,3446,983,7,3281.3,291.49
4515,24-Jan-18,4655,4468,1584,7,2922.7,1332.94
4526,04-Nov-23,2210,2625,48,7,4143.7,794.64
4541,24-Jul-18,4719,165,4423,7,4805.9,587.8
4546,07-Apr-17,3264,2154,1826,7,3898.4,77.22
4559,26-Sep-19,1626,2973,940,7,3018.4,803.22
4562,25-May-15,4727,3697,2956,7,2115.3,25.17
4563,27-Dec-22,3498,3604,1350,7,2293.5,497.42
4567,20-Sep-19,2958,2095,3805,7,2302.3,797.5
4582,20-Mar-18,185,4381,4877,7,1202.3,379.39
4594,26-Jul-17,3066,2192,671,7,4540.8,919.66
4629,29-Feb-16,1471,3990,4328,7,4769.6,578.73
4648,16-Nov-15,633,4677,2504,7,2192.3,545.59
4726,17-Apr-23,2972,3711,1171,7,1986.6,134.6
4729,09-Sep-22,2530,1457,4662,7,359.7,212.03
4768,12-Dec-17,2901,2587,990,7,2322.1,681.18
4774,17-Jul-21,2679,47,205,7,4847.7,654.37
4815,23-Dec-17,108,1737,2701,7,3498,350.94
4832,10-Mar-24,544,241,1401,7,4181.1,1071.2
4834,09-Nov-22,4389,4765,1209,7,3241.7,480.85
4850,22-Sep-18,485,4298,2310,7,1294.7,302.3
4867,17-Oct-23,217,1827,4534,7,910.8,934.65
4913,31-Mar-17,4834,4046,2204,7,2268.2,430.85
4953,05-Jan-18,1847,1164,4015,7,3207.6,847.04
4960,20-Jan-21,4497,4154,2178,7,1519.1,38.5
4966,20-Nov-17,4765,1782,1591,7,2182.4,604.12
165,24-Dec-24,2637,3282,4209,4,4919.2,527.96
168,27-Mar-22,3008,1899,3517,4,1841.4,48.84
266,12-May-24,3873,3289,780,4,5349.3,657.49
267,18-Oct-23,663,2744,4186,4,2762.1,236.72
280,15-Mar-22,1886,1822,4127,4,2512.4,394.94
331,15-Jun-21,1493,782,1130,4,2028.4,879.03
336,01-Jul-23,3360,793,3152,4,4182.2,520.15
348,09-Jan-21,4485,1957,1268,4,223.3,591.89
377,15-Nov-18,3199,3178,1204,4,4521,1433.74
408,06-Nov-18,4577,1002,3163,4,3811.5,557.26
410,26-Jun-24,731,597,2819,4,3704.8,561.17
414,07-Dec-20,3637,4414,4416,4,1086.8,224.8
420,13-Mar-16,352,723,2736,4,5248.1,202.4
423,11-Sep-22,2025,3973,1502,4,534.6,95.04
442,14-Nov-17,1421,4035,279,4,1779.8,464.32
445,10-Jan-15,2061,3631,2420,4,5450.5,394.7
455,15-Jun-17,3230,2005,4369,4,5403.2,1149.09
458,24-Nov-22,3509,4884,4355,4,3945.7,622.25
460,19-Dec-18,4659,3935,1211,4,3628.9,262.06
467,16-Aug-17,4363,1655,1989,4,3016.2,723.49
505,22-Aug-22,826,1512,4465,4,4903.8,538.82
544,15-Mar-19,3145,1100,647,4,1129.7,413.6
551,26-Apr-24,4387,35,2423,4,2631.2,311.88
568,02-Jun-24,3700,3912,762,4,1966.8,630.52
641,11-Sep-20,2307,2161,176,4,4897.2,235.22
676,27-Feb-19,3687,3769,658,4,2014.1,1494.5
679,20-Jan-24,3142,1480,3137,4,4277.9,156.82
695,02-May-21,1251,2068,480,4,3214.2,1211.65
696,28-Oct-20,589,485,4241,4,3842.3,488.72
717,31-May-17,2294,3434,3456,4,3499.1,782.23
718,24-Jul-24,3432,3767,2681,4,4815.8,323.14
739,15-Sep-24,1403,3454,2751,4,3735.6,214.65
803,18-Dec-17,3864,2479,4742,4,4320.8,750.61
808,19-Jun-15,203,232,1443,4,443.3,51.36
821,18-Feb-19,3693,4461,2314,4,5544,242
841,25-Apr-19,628,712,3573,4,4677.2,175.6
856,29-Aug-16,1118,1754,5,4,2284.7,1398.93
880,27-Dec-19,3871,4131,3517,4,4243.8,297.76
894,30-Sep-21,3788,1633,4429,4,3003,1468.37
915,10-Jan-17,3247,1533,4255,4,1975.6,645.26
959,22-Jan-23,3597,1839,3361,4,5156.8,1096.52
960,12-Apr-16,1248,4097,2187,4,3751,44.53
1003,29-Nov-20,4219,3826,2298,4,5329.5,576.84
1035,03-Sep-16,3051,2206,3018,4,761.2,498.14
1051,27-Feb-19,1527,2550,2532,4,1223.2,1019.63
1053,19-Nov-20,3757,2500,4706,4,157.3,648.45
1069,07-Jan-22,1492,1066,4158,4,903.1,677.69
1085,13-Oct-16,1318,3866,1641,4,5419.7,369.14
1114,29-Nov-24,3471,3785,112,4,3710.3,308
1205,26-Jan-17,1907,3210,2486,4,4105.2,1173.7
1241,12-Nov-21,3618,4377,37,4,1709.4,424.78
1255,12-Apr-24,626,192,218,4,1233.1,37.62
1273,09-Jun-17,3800,332,4526,4,3182.3,631.75
1302,22-Dec-24,4038,3466,4129,4,673.2,240.37
1370,07-Feb-17,3868,1001,1433,4,953.7,114.58
1401,16-Oct-20,3616,2199,3635,4,2283.6,362.54
1403,01-Nov-20,2606,3887,795,4,1929.4,514.8
1425,18-Jun-17,3801,2604,2314,4,5547.3,863.71
1447,18-Jan-22,2159,3349,1485,4,1492.7,338.98
1530,30-Jul-17,4297,4344,2927,4,4067.8,105.5
1551,24-Aug-23,2567,4289,4815,4,1853.5,60.78
1552,03-Oct-17,3369,552,224,4,3051.4,996.38
1589,10-Sep-21,583,305,361,4,1311.2,245.85
1599,20-Mar-24,1621,977,3063,4,3697.1,30.8
1604,06-Jan-21,2407,3220,2156,4,1871.1,589.6
1620,26-Oct-18,3009,674,3018,4,4903.8,587.74
1683,03-Mar-17,101,2546,1607,4,3851.1,533.49
1690,26-Feb-24,544,3381,4902,4,1126.4,477.36
1693,18-Jun-22,3796,4475,2383,4,5000.6,365.54
1725,14-Feb-15,4020,2582,4508,4,5200.8,866.45
1728,28-Feb-21,3585,3741,3439,4,2024,93.32
1752,20-Sep-22,1564,1811,2047,4,3851.1,762.99
1765,24-Jun-16,1187,890,2479,4,5447.2,140.14
1775,23-Oct-24,4393,870,1395,4,1706.1,783.34
1817,26-Jan-15,1025,1953,3530,4,4386.8,209.68
1943,30-Mar-20,545,2550,3926,4,3042.6,407.02
2015,23-Dec-17,2519,922,166,4,4356,664.66
2016,25-Nov-23,4339,3942,427,4,1339.8,1095.78
2021,12-Jan-19,794,4067,4349,4,5039.1,780.12
2106,14-Oct-22,1274,2658,3273,4,3521.1,105.75
2111,29-Dec-21,3346,587,1255,4,3004.1,186.82
2120,18-Sep-20,2604,3168,2221,4,866.8,1076.63
2121,07-Aug-16,4198,4685,786,4,1849.1,138.75
2146,22-Feb-15,3040,3371,4004,4,1967.9,832
2153,29-Jan-16,432,195,177,4,5085.3,356.82
2160,11-Mar-22,4518,4203,3369,4,2530,426.89
2165,21-Aug-22,833,138,1836,4,4753.1,566.1
2169,06-Mar-23,4276,136,2100,4,4812.5,80.78
2198,20-Jul-16,4524,3944,1241,4,2025.1,196.63
2203,02-Aug-19,4909,3279,650,4,3932.5,638.64
2215,05-Mar-19,1105,4178,3807,4,2668.6,536.82
2223,27-Jun-24,895,1240,1501,4,1595,291.68
2251,13-Jul-15,4654,4273,3346,4,4863.1,899.51
2257,09-May-15,3372,4320,3500,4,2357.3,266.42
2268,31-Jul-20,158,698,1042,4,2321,1074.74
2271,28-Sep-18,1181,3040,3622,4,3916,245.67
2325,06-Nov-21,189,511,3536,4,3581.6,901.36
2396,12-Apr-18,462,4565,4796,4,4948.9,728.16
2411,19-May-16,4473,3451,4571,4,2238.5,626.68
2428,15-Oct-19,1271,2596,3847,4,1983.3,1069.79
2484,31-May-24,2739,2123,968,4,1970.1,50.72
2529,05-Jan-24,1365,326,4186,4,2906.2,602.03
2532,13-Feb-18,2475,3880,1254,4,1552.1,311.85
2594,15-Dec-19,1139,4112,1061,4,2103.2,63.56
2595,02-Aug-24,1727,4762,3430,4,2752.2,899.8
2610,03-Mar-20,2684,2479,1033,4,4215.2,127.12
2629,15-May-21,226,1766,3996,4,2138.4,310.88
2630,06-Jul-16,1973,2743,2968,4,4688.2,1216.03
