DateID,FullDate,Year,Month,Quarter
4726,24-Jan-19,2019,1,Q1
4728,14-Jan-16,2016,1,Q1
4751,18-Jan-15,2015,1,Q1
4778,29-Jan-21,2021,1,Q1
4821,04-Jan-22,2022,1,Q1
4834,11-Jan-24,2024,1,Q1
4842,23-Jan-23,2023,1,Q1
4866,14-Jan-15,2015,1,Q1
4868,19-Jan-18,2018,1,Q1
4869,23-Jan-20,2020,1,Q1
4884,21-Jan-22,2022,1,Q1
4892,04-Jan-20,2020,1,Q1
4900,16-Jan-19,2019,1,Q1
4904,28-Jan-22,2022,1,Q1
4908,04-Jan-15,2015,1,Q1
4912,09-Jan-21,2021,1,Q1
4925,10-Jan-18,2018,1,Q1
4951,03-Jan-24,2024,1,Q1
4957,07-Jan-17,2017,1,Q1
4961,15-Jan-19,2019,1,Q1
4977,24-Jan-17,2017,1,Q1
